,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,Bricks
,,,,,,,,,,,,,,,,EOL,Normal
,,,,,,,,,,,,,,,,EOL,Explosive
,,,,,,,,,,,,,,,,EOL,Metal
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,Normal,Normal,Explosive,Metal,Normal,Normal,,,,,,EOL,
,,Explosive,Metal,Normal,Normal,Explosive,Normal,Normal,Metal,Explosive,Normal,Normal,Normal,,,EOL,
,Explosive,Normal,Normal,Metal,Explosive,Normal,Normal,Normal,Explosive,Metal,Normal,Normal,Explosive,Normal,,EOL,
Explosive,Metal,Normal,Normal,Explosive,Metal,Normal,Normal,Explosive,Normal,Normal,Metal,Explosive,Normal,Normal,Normal,EOL,
Normal,Normal,Metal,Explosive,Normal,Normal,Metal,Explosive,Normal,Normal,Normal,Explosive,Metal,Normal,Normal,Explosive,EOL,
Normal,Normal,Explosive,Metal,Normal,Normal,Explosive,Metal,Normal,Normal,Explosive,Normal,Normal,Metal,Explosive,Normal,EOL,
Normal,Explosive,Normal,Normal,Metal,Explosive,Normal,Normal,Metal,Explosive,Normal,Normal,Normal,Explosive,Metal,Normal,EOL,
,Normal,Normal,Normal,Explosive,Metal,Normal,Normal,Explosive,Metal,Normal,Normal,Explosive,Normal,Normal,,EOL,
,,Normal,Normal,Normal,Normal,Metal,Explosive,Normal,Normal,Metal,Normal,Normal,Normal,,,EOL,
,,,,,Normal,Normal,Metal,Normal,Normal,Normal,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
,,,,,,,,,,,,,,,,EOL,
